Date,Location,PM2.5 (µg/m³),NO2 (µg/m³),O3 (µg/m³),SO2 (µg/m³),CO (µg/m³),AQI_PM2.5,AQI_NO2,AQI_O3,AQI_SO2,AQI_CO
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0332,0.511661463414634,0.2518523529411764,35.3,15.4,15.4,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0327,0.511661463414634,0.2518523529411764,35.3,15.4,15.1,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0327,0.511661463414634,0.2518523529411764,35.3,15.4,15.1,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0345,0.511661463414634,0.2518523529411764,35.3,15.4,16.0,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0277,0.511661463414634,0.2518523529411764,35.3,15.4,12.8,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0273,0.511661463414634,0.2518523529411764,35.3,15.4,12.6,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.0273,0.511661463414634,0.2518523529411764,35.3,15.4,12.6,0.7,2.9
2024-05-24,Dunkirk,8.47316278901734,16.350684375,0.028,0.511661463414634,0.2518523529411764,35.3,15.4,13.0,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0273,0.511661463414634,0.2518523529411764,35.3,15.4,12.6,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0261,0.511661463414634,0.2518523529411764,35.3,15.4,12.1,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0257,0.511661463414634,0.2518523529411764,35.3,15.4,11.9,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0257,0.511661463414634,0.2518523529411764,35.3,15.4,11.9,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0359,0.511661463414634,0.2518523529411764,35.3,15.4,16.6,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0354,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0354,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0375,0.511661463414634,0.2518523529411764,35.3,15.4,17.4,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0348,0.511661463414634,0.2518523529411764,35.3,15.4,16.1,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0193,0.511661463414634,0.2518523529411764,35.3,15.4,8.9,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0343,0.511661463414634,0.2518523529411764,35.3,15.4,15.9,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0343,0.511661463414634,0.2518523529411764,35.3,15.4,15.9,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0365,0.511661463414634,0.2518523529411764,35.3,15.4,16.9,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0188,0.511661463414634,0.2518523529411764,35.3,15.4,8.7,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0188,0.511661463414634,0.2518523529411764,35.3,15.4,8.7,0.7,2.9
2024-05-24,East Farmingdale,8.47316278901734,16.350684375,0.0202,0.511661463414634,0.2518523529411764,35.3,15.4,9.4,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0346,0.511661463414634,0.2518523529411764,35.3,15.4,16.0,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0282,0.511661463414634,0.2518523529411764,35.3,15.4,13.1,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0278,0.511661463414634,0.2518523529411764,35.3,15.4,12.9,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0278,0.511661463414634,0.2518523529411764,35.3,15.4,12.9,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0286,0.511661463414634,0.2518523529411764,35.3,15.4,13.2,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.035,0.511661463414634,0.2518523529411764,35.3,15.4,16.2,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0346,0.511661463414634,0.2518523529411764,35.3,15.4,16.0,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0365,0.511661463414634,0.2518523529411764,35.3,15.4,16.9,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0262,0.511661463414634,0.2518523529411764,35.3,15.4,12.1,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0257,0.511661463414634,0.2518523529411764,35.3,15.4,11.9,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0257,0.511661463414634,0.2518523529411764,35.3,15.4,11.9,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0215,0.511661463414634,0.2518523529411764,35.3,15.4,10.0,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0272,0.511661463414634,0.2518523529411764,35.3,15.4,12.6,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0219,0.511661463414634,0.2518523529411764,35.3,15.4,10.1,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0215,0.511661463414634,0.2518523529411764,35.3,15.4,10.0,0.7,2.9
2024-05-24,East Syracuse,8.47316278901734,16.350684375,0.0221,0.511661463414634,0.2518523529411764,35.3,15.4,10.2,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0326,0.511661463414634,0.2518523529411764,35.3,15.4,15.1,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0321,0.511661463414634,0.2518523529411764,35.3,15.4,14.9,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0321,0.511661463414634,0.2518523529411764,35.3,15.4,14.9,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0329,0.511661463414634,0.2518523529411764,35.3,15.4,15.2,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0339,0.511661463414634,0.2518523529411764,35.3,15.4,15.7,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0334,0.511661463414634,0.2518523529411764,35.3,15.4,15.5,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0334,0.511661463414634,0.2518523529411764,35.3,15.4,15.5,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0352,0.511661463414634,0.2518523529411764,35.3,15.4,16.3,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0237,0.511661463414634,0.2518523529411764,35.3,15.4,11.0,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0225,0.511661463414634,0.2518523529411764,35.3,15.4,10.4,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.023,0.511661463414634,0.2518523529411764,35.3,15.4,10.6,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.023,0.511661463414634,0.2518523529411764,35.3,15.4,10.6,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0243,0.511661463414634,0.2518523529411764,35.3,15.4,11.2,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0219,0.511661463414634,0.2518523529411764,35.3,15.4,10.1,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0219,0.511661463414634,0.2518523529411764,35.3,15.4,10.1,0.7,2.9
2024-05-24,Fulton,8.47316278901734,16.350684375,0.0225,0.511661463414634,0.2518523529411764,35.3,15.4,10.4,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0289,0.511661463414634,0.2518523529411764,35.3,15.4,13.4,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0284,0.511661463414634,0.2518523529411764,35.3,15.4,13.1,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0284,0.511661463414634,0.2518523529411764,35.3,15.4,13.1,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0297,0.511661463414634,0.2518523529411764,35.3,15.4,13.8,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0361,0.511661463414634,0.2518523529411764,35.3,15.4,16.7,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0355,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0355,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0355,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0373,0.511661463414634,0.2518523529411764,35.3,15.4,17.3,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0361,0.511661463414634,0.2518523529411764,35.3,15.4,16.7,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0355,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,Holtsville,8.47316278901734,16.350684375,0.0378,0.511661463414634,0.2518523529411764,35.3,15.4,17.5,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0365,0.511661463414634,0.2518523529411764,35.3,15.4,16.9,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.036,0.511661463414634,0.2518523529411764,35.3,15.4,16.7,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.036,0.511661463414634,0.2518523529411764,35.3,15.4,16.7,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0378,0.511661463414634,0.2518523529411764,35.3,15.4,17.5,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0278,0.511661463414634,0.2518523529411764,35.3,15.4,12.9,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0272,0.511661463414634,0.2518523529411764,35.3,15.4,12.6,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0272,0.511661463414634,0.2518523529411764,35.3,15.4,12.6,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0291,0.511661463414634,0.2518523529411764,35.3,15.4,13.5,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0239,0.511661463414634,0.2518523529411764,35.3,15.4,11.1,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0235,0.511661463414634,0.2518523529411764,35.3,15.4,10.9,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0235,0.511661463414634,0.2518523529411764,35.3,15.4,10.9,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0242,0.511661463414634,0.2518523529411764,35.3,15.4,11.2,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0319,0.511661463414634,0.2518523529411764,35.3,15.4,14.8,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0314,0.511661463414634,0.2518523529411764,35.3,15.4,14.5,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0314,0.511661463414634,0.2518523529411764,35.3,15.4,14.5,0.7,2.9
2024-05-24,Middleport,8.47316278901734,16.350684375,0.0321,0.511661463414634,0.2518523529411764,35.3,15.4,14.9,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0292,0.511661463414634,0.2518523529411764,35.3,15.4,13.5,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0297,0.511661463414634,0.2518523529411764,35.3,15.4,13.8,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0292,0.511661463414634,0.2518523529411764,35.3,15.4,13.5,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0304,0.511661463414634,0.2518523529411764,35.3,15.4,14.1,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0337,0.511661463414634,0.2518523529411764,35.3,15.4,15.6,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.033,0.511661463414634,0.2518523529411764,35.3,15.4,15.3,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.033,0.511661463414634,0.2518523529411764,35.3,15.4,15.3,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0354,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0247,0.511661463414634,0.2518523529411764,35.3,15.4,11.4,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0241,0.511661463414634,0.2518523529411764,35.3,15.4,11.2,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0241,0.511661463414634,0.2518523529411764,35.3,15.4,11.2,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.026,0.511661463414634,0.2518523529411764,35.3,15.4,12.0,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0225,0.511661463414634,0.2518523529411764,35.3,15.4,10.4,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.022,0.511661463414634,0.2518523529411764,35.3,15.4,10.2,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.022,0.511661463414634,0.2518523529411764,35.3,15.4,10.2,0.7,2.9
2024-05-24,Millbrook,8.47316278901734,16.350684375,0.0233,0.511661463414634,0.2518523529411764,35.3,15.4,10.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0208,0.511661463414634,0.2518523529411764,35.3,15.4,9.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0204,0.511661463414634,0.2518523529411764,35.3,15.4,9.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0204,0.511661463414634,0.2518523529411764,35.3,15.4,9.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0215,0.511661463414634,0.2518523529411764,35.3,15.4,10.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0322,0.511661463414634,0.2518523529411764,35.3,15.4,14.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0317,0.511661463414634,0.2518523529411764,35.3,15.4,14.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0317,0.511661463414634,0.2518523529411764,35.3,15.4,14.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0337,0.511661463414634,0.2518523529411764,35.3,15.4,15.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0324,0.511661463414634,0.2518523529411764,35.3,15.4,15.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0318,0.511661463414634,0.2518523529411764,35.3,15.4,14.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0318,0.511661463414634,0.2518523529411764,35.3,15.4,14.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0339,0.511661463414634,0.2518523529411764,35.3,15.4,15.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0177,0.511661463414634,0.2518523529411764,35.3,15.4,8.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0172,0.511661463414634,0.2518523529411764,35.3,15.4,8.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0172,0.511661463414634,0.2518523529411764,35.3,15.4,8.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0189,0.511661463414634,0.2518523529411764,35.3,15.4,8.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0232,0.511661463414634,0.2518523529411764,35.3,15.4,10.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0228,0.511661463414634,0.2518523529411764,35.3,15.4,10.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0228,0.511661463414634,0.2518523529411764,35.3,15.4,10.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.024,0.511661463414634,0.2518523529411764,35.3,15.4,11.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0352,0.511661463414634,0.2518523529411764,35.3,15.4,16.3,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0348,0.511661463414634,0.2518523529411764,35.3,15.4,16.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0348,0.511661463414634,0.2518523529411764,35.3,15.4,16.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0371,0.511661463414634,0.2518523529411764,35.3,15.4,17.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0344,0.511661463414634,0.2518523529411764,35.3,15.4,15.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0341,0.511661463414634,0.2518523529411764,35.3,15.4,15.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0341,0.511661463414634,0.2518523529411764,35.3,15.4,15.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0363,0.511661463414634,0.2518523529411764,35.3,15.4,16.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0176,0.511661463414634,0.2518523529411764,35.3,15.4,8.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0172,0.511661463414634,0.2518523529411764,35.3,15.4,8.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0172,0.511661463414634,0.2518523529411764,35.3,15.4,8.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0186,0.511661463414634,0.2518523529411764,35.3,15.4,8.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0301,0.511661463414634,0.2518523529411764,35.3,15.4,13.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0297,0.511661463414634,0.2518523529411764,35.3,15.4,13.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0328,0.511661463414634,0.2518523529411764,35.3,15.4,15.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0297,0.511661463414634,0.2518523529411764,35.3,15.4,13.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0318,0.511661463414634,0.2518523529411764,35.3,15.4,14.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0333,0.511661463414634,0.2518523529411764,35.3,15.4,15.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0328,0.511661463414634,0.2518523529411764,35.3,15.4,15.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0355,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0295,0.511661463414634,0.2518523529411764,35.3,15.4,13.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0288,0.511661463414634,0.2518523529411764,35.3,15.4,13.3,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0288,0.511661463414634,0.2518523529411764,35.3,15.4,13.3,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0314,0.511661463414634,0.2518523529411764,35.3,15.4,14.5,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0165,0.511661463414634,0.2518523529411764,35.3,15.4,7.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.016,0.511661463414634,0.2518523529411764,35.3,15.4,7.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.016,0.511661463414634,0.2518523529411764,35.3,15.4,7.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.018,0.511661463414634,0.2518523529411764,35.3,15.4,8.3,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0242,0.511661463414634,0.2518523529411764,35.3,15.4,11.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0235,0.511661463414634,0.2518523529411764,35.3,15.4,10.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0232,0.511661463414634,0.2518523529411764,35.3,15.4,10.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0232,0.511661463414634,0.2518523529411764,35.3,15.4,10.7,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0338,0.511661463414634,0.2518523529411764,35.3,15.4,15.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0335,0.511661463414634,0.2518523529411764,35.3,15.4,15.5,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0335,0.511661463414634,0.2518523529411764,35.3,15.4,15.5,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0355,0.511661463414634,0.2518523529411764,35.3,15.4,16.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0324,0.511661463414634,0.2518523529411764,35.3,15.4,15.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.032,0.511661463414634,0.2518523529411764,35.3,15.4,14.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.032,0.511661463414634,0.2518523529411764,35.3,15.4,14.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0341,0.511661463414634,0.2518523529411764,35.3,15.4,15.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.018,0.511661463414634,0.2518523529411764,35.3,15.4,8.3,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0176,0.511661463414634,0.2518523529411764,35.3,15.4,8.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0176,0.511661463414634,0.2518523529411764,35.3,15.4,8.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0193,0.511661463414634,0.2518523529411764,35.3,15.4,8.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0223,0.511661463414634,0.2518523529411764,35.3,15.4,10.3,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0217,0.511661463414634,0.2518523529411764,35.3,15.4,10.0,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0212,0.511661463414634,0.2518523529411764,35.3,15.4,9.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0212,0.511661463414634,0.2518523529411764,35.3,15.4,9.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0333,0.511661463414634,0.2518523529411764,35.3,15.4,15.4,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0328,0.511661463414634,0.2518523529411764,35.3,15.4,15.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0328,0.511661463414634,0.2518523529411764,35.3,15.4,15.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.035,0.511661463414634,0.2518523529411764,35.3,15.4,16.2,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0327,0.511661463414634,0.2518523529411764,35.3,15.4,15.1,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0321,0.511661463414634,0.2518523529411764,35.3,15.4,14.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0321,0.511661463414634,0.2518523529411764,35.3,15.4,14.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0343,0.511661463414634,0.2518523529411764,35.3,15.4,15.9,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0169,0.511661463414634,0.2518523529411764,35.3,15.4,7.8,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0164,0.511661463414634,0.2518523529411764,35.3,15.4,7.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0164,0.511661463414634,0.2518523529411764,35.3,15.4,7.6,0.7,2.9
2024-05-24,New York,8.47316278901734,16.350684375,0.0176,0.511661463414634,0.2518523529411764,35.3,15.4,8.1,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0312,0.511661463414634,0.2518523529411764,35.3,15.4,14.4,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0309,0.511661463414634,0.2518523529411764,35.3,15.4,14.3,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0309,0.511661463414634,0.2518523529411764,35.3,15.4,14.3,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0317,0.511661463414634,0.2518523529411764,35.3,15.4,14.7,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0376,0.511661463414634,0.2518523529411764,35.3,15.4,17.4,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0371,0.511661463414634,0.2518523529411764,35.3,15.4,17.2,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0371,0.511661463414634,0.2518523529411764,35.3,15.4,17.2,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0389,0.511661463414634,0.2518523529411764,35.3,15.4,18.0,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.035,0.511661463414634,0.2518523529411764,35.3,15.4,16.2,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0344,0.511661463414634,0.2518523529411764,35.3,15.4,15.9,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0344,0.511661463414634,0.2518523529411764,35.3,15.4,15.9,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0363,0.511661463414634,0.2518523529411764,35.3,15.4,16.8,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0256,0.511661463414634,0.2518523529411764,35.3,15.4,11.9,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0252,0.511661463414634,0.2518523529411764,35.3,15.4,11.7,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0252,0.511661463414634,0.2518523529411764,35.3,15.4,11.7,0.7,2.9
2024-05-24,Old Field,8.47316278901734,16.350684375,0.0261,0.511661463414634,0.2518523529411764,35.3,15.4,12.1,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0388,0.511661463414634,0.2518523529411764,35.3,15.4,18.0,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0384,0.511661463414634,0.2518523529411764,35.3,15.4,17.8,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0384,0.511661463414634,0.2518523529411764,35.3,15.4,17.8,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0393,0.511661463414634,0.2518523529411764,35.3,15.4,18.2,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0376,0.511661463414634,0.2518523529411764,35.3,15.4,17.4,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.037,0.511661463414634,0.2518523529411764,35.3,15.4,17.1,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.037,0.511661463414634,0.2518523529411764,35.3,15.4,17.1,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0385,0.511661463414634,0.2518523529411764,35.3,15.4,17.8,0.7,2.9
2024-05-24,Riverhead,8.47316278901734,16.350684375,0.0352,0.511661463414634,0.2518523529411764,35.3,15.4,16.3,0.7,2.9
